bing	1.0	0.8	0.4	0.2	0.8	0.8	0.3333333333333333	0.8	0.5333333333333333	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.21739130434782608	0.21739130434782608	0.8434782608695652	1.0	1.0	0.9931781798975715	1.0
data mining	1.0	0.8	0.8	0.01694915254237288	0.06779661016949153	0.13559322033898305	0.03333333333333333	0.125	0.2318840579710145	1.0	0.8888888888888888	0.7058823529411765	0.5625	0.35294117647058826	0.2830188679245283	0.25517241379310346	0.20388349514563106	0.1511627906976744	0.14917127071823205	0.10611510791366907	0.39684885269058884	1.0	0.9803668022971885	0.9633713504514756	1.0
google	1.0	0.8	0.4	0.2	0.8	0.8	0.3333333333333333	0.8	0.5333333333333333	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.45454545454545453	0.45454545454545453	0.8909090909090909	1.0	1.0	1.0	1.0
salsa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
web search	0.0	0.4	0.5	0.0	0.03333333333333333	0.08333333333333333	0.0	0.06153846153846154	0.14285714285714285	0.625	0.5789473684210527	0.5454545454545454	0.45652173913043476	0.42168674698795183	0.42168674698795183	0.4020618556701031	0.27848101265822783	0.20689655172413793	0.18791946308724833	0.09554140127388536	0.37262911730355025	0.0	0.5474909221139306	0.5786182185551091	0.3333333333333333
