bing	0.0	0.2	0.1	0.0	0.2	0.2	0.0	0.2	0.13333333333333333	0.25	0.25	0.25	0.13043478260869565	0.13043478260869565	0.13043478260869565	0.10638297872340426	0.10638297872340426	0.10638297872340426	0.10638297872340426	0.10638297872340426	0.13372718863005637	0.0	0.5	0.4897138915667765	0.25
data mining	0.0	0.2	0.1	0.0	0.01694915254237288	0.01694915254237288	0.0	0.03125	0.028985507246376812	0.3333333333333333	0.2413793103448276	0.20253164556962025	0.19815668202764977	0.19815668202764977	0.19815668202764977	0.19815668202764977	0.19815668202764977	0.17328519855595667	0.13366336633663367	0.1111111111111111	0.17803650555653136	0.0	0.6309297535714574	0.6309297535714574	0.3333333333333333
google	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04597701149425287	0.04597701149425287	0.04597701149425287	0.04597701149425287	0.04597701149425287	0.04597701149425287	0.04597701149425287	0.04597701149425287	0.04597701149425287	0.021367521367521368	0.021367521367521368	0.027532485492294916	0.0	0.0	0.0	0.011904761904761904
salsa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
web search	0.0	0.2	0.1	0.0	0.016666666666666666	0.016666666666666666	0.0	0.03076923076923077	0.02857142857142857	0.25	0.1951219512195122	0.1951219512195122	0.1951219512195122	0.1951219512195122	0.1951219512195122	0.1951219512195122	0.1951219512195122	0.1951219512195122	0.1951219512195122	0.096	0.1596395217444895	0.0	0.5	0.4769331095982161	0.25
