bing	1.0	0.6	0.4	0.2	0.6	0.8	0.3333333333333333	0.6	0.5333333333333333	1.0	1.0	1.0	1.0	1.0	1.0	0.4	0.4	0.4	0.21739130434782608	0.21739130434782608	0.7234782608695652	1.0	1.0	0.9613418474660291	1.0
data mining	1.0	0.8	0.6	0.01694915254237288	0.06779661016949153	0.1016949152542373	0.03333333333333333	0.125	0.1739130434782609	1.0	0.6923076923076923	0.6428571428571429	0.6428571428571429	0.5454545454545454	0.44285714285714284	0.4	0.38181818181818183	0.2962962962962963	0.1651376146788991	0.1111111111111111	0.46880805957287414	1.0	0.9158712182260812	0.8895657422826081	1.0
google	1.0	0.8	0.4	0.2	0.8	0.8	0.3333333333333333	0.8	0.5333333333333333	1.0	1.0	1.0	1.0	1.0	1.0	0.8	0.8	0.8	0.23809523809523808	0.23809523809523808	0.8076190476190476	1.0	0.952117655250114	0.9511126034658349	1.0
salsa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
web search	0.0	0.4	0.4	0.0	0.03333333333333333	0.06666666666666667	0.0	0.06153846153846154	0.11428571428571428	0.5238095238095238	0.5238095238095238	0.5217391304347826	0.4411764705882353	0.4411764705882353	0.4411764705882353	0.3978494623655914	0.3467741935483871	0.3404255319148936	0.22594142259414227	0.096	0.3747265596642286	0.0	0.7627818991972471	0.6773715431924862	0.5
